eventnumber,filenumber,event,pname,eventlabel,Brightness,Difficulty,TSide,TFeature,DFeature,ymaxframe,RT,ButtonRT,abvelthreshold,Vmax5percent,VthresholdGC,Vmax,VmaxMT,stoptime,mainreach,initreach,pathlengthnorm,pathlengthmm,movetime,deceltime,normlength,AUC,maxaperture,maxaptime,stopX,stopY
2412,151,12,p23f19,Datafile processing p23f19 Block 1 event 12,Bri,Hrd,Lft,Vert,Vert,118,0.52,0,67,56,57,8.99228188720597,79,117,Correct,Correct,1.02010507135839,258.048057034458,0.6,0.38,1.02010507135839,0.0043449158007304,123.152191488883,0.783333333333333,-135.902969613778,219.666701300127
2413,151,13,p23f19,Datafile processing p23f19 Block 1 event 13,Bri,Esy,Lft,Horz,Horz,96,0.32,0,50,37,37,8.50544483496534,61,95,Correct,Correct,1.00907275221853,273.87863204159,0.58,0.34,1.00907275221853,0.0307829244240329,107.281097456486,0.637931034482759,-105.847733594964,254.281438265301
2414,151,14,p23f19,Datafile processing p23f19 Block 1 event 14,Bri,Hrd,Lft,Horz,Vert,97,0.29,0,51,35,36,7.792294361447,64,95,Correct,Correct,1.00627443690911,268.249953489229,0.59,0.31,1.00627443690911,0.0202924843315663,111.038472077739,0.779661016949153,-103.849688124564,248.801995567106
2415,151,15,p23f19,Datafile processing p23f19 Block 1 event 15,Bri,Hrd,Lft,Horz,Horz,115,0.31,0,63,40,56,8.69159642031388,91,116,Correct,Incorrect,1.22412911300286,251.035972522953,0.6,0.25,1.22412911300286,0.181253455374426,108.628261989121,0.816666666666667,-100.79725780808,250.511754458201
2416,151,16,p23f19,Datafile processing p23f19 Block 1 event 16,Bri,Hrd,Rgt,Horz,Vert,98,0.48,0,56,49,48,11.7350080401389,69,97,Correct,Correct,1.02521243811872,300.4601534673,0.49,0.28,1.02521243811872,-0.05838857806705,110.930435727203,0.775510204081633,174.252447555872,245.84375810988
2417,152,1,p23f19,Datafile processing p23f19 Block 2 event 1,Drk,Esy,Lft,Vert,Vert,101,0.4,0,56,45,45,8.33878431131849,69,103,Correct,Correct,1.02481392951205,262.393182963404,0.58,0.34,1.02481392951205,0.0286041999488031,125.964533718546,0.913793103448276,-149.822020338836,216.300595898082
2418,152,2,p23f19,Datafile processing p23f19 Block 2 event 2,Drk,Hrd,Lft,Vert,Vert,111,0.38,0,58,43,44,7.17974135843513,69,108,Correct,Correct,1.02694141335834,249.701584374987,0.64,0.39,1.02694141335834,0.0443546122450736,119.35945057294,0.84375,-141.827138826649,206.962742329969
2419,152,3,p23f19,Datafile processing p23f19 Block 2 event 3,Drk,Hrd,Rgt,Horz,Horz,113,0.35,0,53,40,41,8.78784683047842,102,123,Correct,Incorrect,1.66560386979855,279.55335018894,0.82,0.21,1.66560386979855,0.340495550163747,109.10107040419,0.963414634146341,146.761574207416,234.142051164029
2420,152,4,p23f19,Datafile processing p23f19 Block 2 event 4,Drk,Hrd,Rgt,Horz,Vert,110,0.52,0,72,58,58,11.4189675095432,85,111,Correct,Correct,1.01384183007312,299.064584408511,0.53,0.26,1.01384183007312,0.015415646264143,109.217057102866,0.716981132075472,158.105740888918,256.376414066339
2421,152,5,p23f19,Datafile processing p23f19 Block 2 event 5,Drk,Hrd,Lft,Horz,Vert,108,0.46,0,63,51,51,8.39086765203234,77,108,Correct,Correct,1.00278003170984,272.448990626097,0.57,0.31,1.00278003170984,0.000848310135956608,107.556843163273,0.719298245614035,-112.988862517497,247.787083531924
2422,152,6,p23f19,Datafile processing p23f19 Block 2 event 6,Drk,Hrd,Rgt,Vert,Vert,102,0.53,0,63,57,56,11.2369880025623,77,102,Correct,Correct,1.01608138027105,267.063192875102,0.46,0.25,1.01608138027105,-0.0328429878590179,113.953866484801,0.760869565217391,156.552756770963,217.069504837893
2423,152,7,p23f19,Datafile processing p23f19 Block 2 event 7,Drk,Esy,Rgt,Horz,Horz,103,0.52,0,62,56,55,11.5897870502993,74,102,Correct,Correct,1.00537661091711,302.806646803931,0.47,0.28,1.00537661091711,-0.0243237652632822,106.114209401866,0.361702127659574,183.722175453277,239.70837641594
2424,152,8,p23f19,Datafile processing p23f19 Block 2 event 8,Drk,Esy,Lft,Horz,Vert,87,0.36,0,49,40,40,10.1150285567518,61,87,Correct,Correct,1.00984067614817,272.639592862995,0.47,0.26,1.00984067614817,0.0383658799290964,109.439703540981,0.723404255319149,-113.732950505804,248.151644129913
2425,152,9,p23f19,Datafile processing p23f19 Block 2 event 9,Drk,Esy,Lft,Horz,Horz,85,0.32,0,48,38,38,10.03607794158,61,84,Correct,Correct,1.00126209011305,268.019085007789,0.46,0.23,1.00126209011305,-0.00135695437402205,107.566693100309,0.760869565217391,-96.1415496569039,250.892725992775
2426,152,10,p23f19,Datafile processing p23f19 Block 2 event 10,Drk,Esy,Rgt,Vert,Vert,82,0.3,0,41,35,34,10.7345222802777,54,81,Correct,Correct,1.02713272216265,263.950443590873,0.47,0.27,1.02713272216265,-0.0491357958543549,117.155266175802,0.723404255319149,150.690455354989,216.369906319313
2427,152,11,p23f19,Datafile processing p23f19 Block 2 event 11,Drk,Hrd,Lft,Vert,Horz,119,0.39,0,66,46,55,9.71885111340733,80,110,Correct,Incorrect,1.09979409918197,254.199071782899,0.55,0.3,1.09979409918197,0.117735877353511,123.125897467014,0.836363636363636,-151.855262828546,217.047769885323
2428,152,12,p23f19,Datafile processing p23f19 Block 2 event 12,Drk,Esy,Rgt,Vert,Horz,77,0.34,0,43,38,37,11.7121356512099,54,77,Correct,Correct,1.00413551279037,268.725411369041,0.4,0.23,1.00413551279037,-0.0193986879460459,117.212520557723,0.775,157.487030801023,219.134197615827
2429,152,13,p23f19,Datafile processing p23f19 Block 2 event 13,Drk,Hrd,Rgt,Vert,Horz,98,0.5,0,60,54,53,11.1894475995622,73,94,Correct,Correct,1.01045049966367,263.440809382818,0.41,0.21,1.01045049966367,-0.0320651297248162,112.609166109753,0.829268292682927,159.20879771175,210.548199630618
2430,152,14,p23f19,Datafile processing p23f19 Block 2 event 14,Drk,Hrd,Lft,Horz,Horz,92,0.37,0,53,43,43,9.56663090946242,65,91,Correct,Correct,1.00393968699512,268.867050875551,0.48,0.26,1.00393968699512,0.0166259425614514,106.040709155414,0.75,-114.134614755042,242.712894975189
2431,152,15,p23f19,Datafile processing p23f19 Block 2 event 15,Drk,Esy,Rgt,Horz,Vert,95,0.45,0,55,49,48,11.8610545205054,67,95,Correct,Correct,1.00197683317533,309.874875167729,0.47,0.28,1.00197683317533,-0.0123314921732448,106.83207636492,0.765957446808511,185.8437357779,248.921684620989
2432,152,16,p23f19,Datafile processing p23f19 Block 2 event 16,Drk,Esy,Lft,Vert,Horz,90,0.34,0,50,37,38,8.59319476342441,61,98,Correct,Correct,1.0525636862113,260.921153645399,0.6,0.37,1.0525636862113,0.02305810483128,122.071127567671,0.816666666666667,-148.876564131695,215.4324411423
2433,153,1,p23f19,Datafile processing p23f19 Block 3 event 1,Bri,Esy,Lft,Vert,Horz,99,0.38,0,53,42,41,8.85798584512879,63,105,Correct,Correct,1.0230805595559,259.238127661385,0.64,0.42,1.0230805595559,0.0306216844254111,122.313097982322,0.734375,-145.442853718077,216.834740546014
2434,153,2,p23f19,Datafile processing p23f19 Block 3 event 2,Bri,Hrd,Lft,Vert,Horz,99,0.32,0,50,37,37,8.29124373211966,60,98,Correct,Correct,1.02332980319753,258.321594264677,0.61,0.38,1.02332980319753,0.0341952700441709,122.027310486798,0.852459016393443,-141.601785097955,217.262743342315
2435,153,3,p23f19,Datafile processing p23f19 Block 3 event 3,Bri,Hrd,Rgt,Vert,Horz,85,0.39,0,49,42,43,10.1977760730937,62,84,Correct,Correct,1.00486893866723,252.680598383273,0.41,0.22,1.00486893866723,-0.026829174042871,114.559208396821,0.804878048780488,143.42008721781,209.148568883049
2436,153,4,p23f19,Datafile processing p23f19 Block 3 event 4,Bri,Hrd,Rgt,Horz,Vert,101,0.43,0,59,47,48,9.34903375690316,77,102,Correct,Correct,1.03184656430714,301.715584426532,0.54,0.25,1.03184656430714,0.064550814094381,111.95687329288,0.648148148148148,178.288634598119,243.424436929502
2437,153,5,p23f19,Datafile processing p23f19 Block 3 event 5,Bri,Hrd,Lft,Horz,Horz,102,0.53,0,69,58,58,11.5331405232606,81,102,Correct,Correct,1.01523460802053,265.346939654671,0.44,0.21,1.01523460802053,0.0336422853553948,105.201188264086,0.818181818181818,-85.9486797937783,255.48379083035
2438,153,6,p23f19,Datafile processing p23f19 Block 3 event 6,Bri,Hrd,Lft,Horz,Vert,108,0.5,0,72,55,54,9.2714592262506,84,108,Correct,Incorrect,1.03852785479562,262.790737088216,0.54,0.24,1.03852785479562,0.0471123153392019,103.919093573289,0.796296296296296,-94.8710629089156,247.116967388668
2439,153,7,p23f19,Datafile processing p23f19 Block 3 event 7,Bri,Esy,Rgt,Vert,Horz,82,0.37,0,46,41,40,11.2773178487926,59,82,Correct,Correct,1.00274534937657,261.072155718269,0.42,0.23,1.00274534937657,-0.0163066925084596,113.99611947134,0.761904761904762,157.440703516805,209.309920328892
2440,153,8,p23f19,Datafile processing p23f19 Block 3 event 8,Bri,Esy,Rgt,Horz,Horz,86,0.37,0,48,42,41,11.8163996949578,60,85,Correct,Correct,1.00042747066324,304.017331705473,0.44,0.25,1.00042747066324,-0.00265931684190437,105.551946376759,0.772727272727273,181.440145081264,244.094814926611
2441,153,9,p23f19,Datafile processing p23f19 Block 3 event 9,Bri,Hrd,Rgt,Horz,Horz,117,0.42,0,54,45,45,9.7272131192634,106,122,Correct,Incorrect,1.46964919617829,306.671744338392,0.77,0.16,1.46964919617829,0.168720447114538,113.95789752947,0.857142857142857,175.319404963071,249.788706293438
2442,153,10,p23f19,Datafile processing p23f19 Block 3 event 10,Bri,Esy,Rgt,Vert,Vert,77,0.33,0,42,37,36,11.5491547380402,54,77,Correct,Correct,1.008769555616,259.969789818433,0.41,0.23,1.008769555616,-0.0272460088110003,117.039486612125,0.780487804878049,159.099347397808,204.88624555293
2443,153,11,p23f19,Datafile processing p23f19 Block 3 event 11,Bri,Hrd,Lft,Vert,Vert,91,0.45,0,55,45,46,9.80773103120355,66,93,Correct,Correct,1.01330010823185,250.820866191837,0.47,0.27,1.01330010823185,0.00125233423272159,120.042397373784,0.74468085106383,-141.418356980092,209.123564099414
2444,153,12,p23f19,Datafile processing p23f19 Block 3 event 12,Bri,Esy,Lft,Horz,Vert,85,0.32,0,48,37,36,10.2455335697346,60,85,Correct,Correct,1.0073539276847,268.155307831109,0.49,0.25,1.0073539276847,-0.0217750259532609,106.629835113741,0.755102040816326,-98.063201386061,249.591913405328
2445,153,13,p23f19,Datafile processing p23f19 Block 3 event 13,Bri,Esy,Lft,Horz,Horz,90,0.39,0,51,42,42,10.4728894285122,62,89,Correct,Correct,1.00911980186311,272.651107225241,0.47,0.27,1.00911980186311,-0.00669160223949099,109.121141323828,0.702127659574468,-106.425126604966,251.609167071082
2446,153,14,p23f19,Datafile processing p23f19 Block 3 event 14,Bri,Esy,Lft,Vert,Vert,95,0.41,0,55,45,45,9.37449049997823,66,97,Correct,Correct,1.01646009814564,254.88136259869,0.52,0.31,1.01646009814564,0.042313010584666,125.23629634071,0.865384615384615,-144.244321187021,210.701080377105
2447,153,15,p23f19,Datafile processing p23f19 Block 3 event 15,Bri,Hrd,Rgt,Vert,Vert,93,0.49,0,58,52,52,10.2090225235544,71,93,Correct,Correct,1.00312827349321,259.883237284831,0.41,0.22,1.00312827349321,-0.0170110691927761,113.402135181342,0.75609756097561,152.874565987445,211.613746260495
2448,153,16,p23f19,Datafile processing p23f19 Block 3 event 16,Bri,Esy,Rgt,Horz,Vert,82,0.36,0,45,40,39,13.0607709288664,57,82,Correct,Correct,1.0048009170713,316.369275899589,0.43,0.25,1.0048009170713,-0.024746772370879,108.384850842335,0.744186046511628,193.930564772232,250.385793075811
2449,154,1,p23f19,Datafile processing p23f19 Block 4 event 1,Drk,Esy,Rgt,Vert,Horz,95,0.51,0,59,54,53,11.3086452323523,71,94,Correct,Correct,1.01574440455158,262.650910839606,0.41,0.23,1.01574440455158,-0.0443930015234619,114.528143656807,0.829268292682927,159.168168737482,210.185668321394
2450,154,2,p23f19,Datafile processing p23f19 Block 4 event 2,Drk,Esy,Lft,Horz,Horz,82,0.31,0,46,36,36,10.0568530205423,59,82,Correct,Correct,1.01506763454957,260.786814740873,0.46,0.23,1.01506763454957,-0.0178992987749058,103.806646021715,0.760869565217391,-100.89153406797,241.318523172328
2451,154,3,p23f19,Datafile processing p23f19 Block 4 event 3,Drk,Esy,Lft,Vert,Horz,86,0.35,0,49,39,39,9.78725636764314,60,88,Correct,Correct,1.00852454894429,249.980827981702,0.49,0.28,1.00852454894429,0.00842690313447048,122.069959805932,0.857142857142857,-141.568004377519,207.747950494228
2452,154,4,p23f19,Datafile processing p23f19 Block 4 event 4,Drk,Hrd,Lft,Vert,Vert,91,0.36,0,52,40,41,8.97874319427846,64,94,Correct,Correct,1.01045634581722,241.609603818105,0.53,0.3,1.01045634581722,0.0244609493079802,120.001117590579,0.792452830188679,-136.49367740639,200.825289011073
2453,154,5,p23f19,Datafile processing p23f19 Block 4 event 5,Drk,Hrd,Rgt,Horz,Horz,85,0.41,0,49,43,44,12.6862529951514,62,85,Correct,Correct,1.00374486334615,307.288303512079,0.41,0.23,1.00374486334615,-0.0198504501409432,101.896125392668,0.853658536585366,186.905582312317,247.234352769764
2454,154,6,p23f19,Datafile processing p23f19 Block 4 event 6,Drk,Hrd,Rgt,Horz,Vert,80,0.32,0,42,35,35,10.8627447046386,57,80,Correct,Correct,1.00497705436806,310.613718644679,0.45,0.23,1.00497705436806,-0.015832286158087,102.084945080026,0.777777777777778,175.75755940246,256.318112202354
2455,154,7,p23f19,Datafile processing p23f19 Block 4 event 7,Drk,Esy,Rgt,Vert,Vert,82,0.36,0,46,40,40,10.324239686202,61,82,Correct,Correct,1.00422403115434,262.747682265928,0.42,0.21,1.00422403115434,-0.0241258999262006,111.967830162076,0.904761904761905,154.387774366476,214.432027970639
2456,154,8,p23f19,Datafile processing p23f19 Block 4 event 8,Drk,Hrd,Lft,Horz,Vert,89,0.36,0,52,41,41,9.97425178548582,64,88,Correct,Correct,1.00504735046967,262.995776577459,0.47,0.24,1.00504735046967,-0.000763296974480899,104.00037735623,0.702127659574468,-105.067502018796,241.604089797734
2457,154,9,p23f19,Datafile processing p23f19 Block 4 event 9,Drk,Hrd,Rgt,Vert,Vert,90,0.42,0,52,47,46,10.3878355812241,65,89,Correct,Correct,1.00497643700731,256.411743247258,0.43,0.24,1.00497643700731,-0.024607218488244,114.16622342103,0.790697674418605,148.256866442886,209.509871230532
2458,154,10,p23f19,Datafile processing p23f19 Block 4 event 10,Drk,Hrd,Lft,Vert,Horz,89,0.39,0,50,44,43,10.9558073616126,66,90,Incorrect,Incorrect,1.00416366791141,309.840104292402,0.47,0.24,1.00416366791141,-0.00405183288439431,102.840904529565,0.787234042553192,188.492863491012,246.031938725925
2459,154,11,p23f19,Datafile processing p23f19 Block 4 event 11,Drk,Esy,Rgt,Horz,Horz,85,0.42,0,50,45,45,14.1584567645338,63,85,Correct,Correct,1.0027617468695,323.705303716423,0.4,0.22,1.0027617468695,-0.00639356464512135,105.529193510101,0.775,198.956577985844,257.02368079159
2460,154,12,p23f19,Datafile processing p23f19 Block 4 event 12,Drk,Esy,Lft,Vert,Vert,79,0.33,0,45,38,37,11.3974260522008,58,79,Correct,Correct,1.00326786114888,266.10282361029,0.42,0.21,1.00326786114888,-0.00215062918043137,102.996676736018,0.714285714285714,-89.997297465368,250.61546637099
2461,154,13,p23f19,Datafile processing p23f19 Block 4 event 13,Drk,Esy,Rgt,Horz,Vert,82,0.34,0,44,38,38,12.1929765409228,57,81,Correct,Correct,1.0014796796264,309.60795776248,0.43,0.24,1.0014796796264,-0.00260662938471269,102.079564374687,0.0232558139534884,189.448764817586,245.644069943402
2462,154,14,p23f19,Datafile processing p23f19 Block 4 event 14,Drk,Hrd,Lft,Horz,Horz,98,0.51,0,63,54,53,10.8299586590727,75,98,Correct,Correct,1.0157524592782,269.540607155425,0.45,0.23,1.0157524592782,-0.0105365049294736,102.355275710421,0.755555555555556,-101.071468334651,250.581198419136
2463,154,15,p23f19,Datafile processing p23f19 Block 4 event 15,Drk,Esy,Lft,Horz,Vert,86,0.33,0,49,38,38,10.5421572497747,62,85,Correct,Correct,1.00676052169667,270.643499264537,0.47,0.23,1.00676052169667,-0.0162356309386736,103.881287929033,0.0425531914893617,-98.1367297256041,252.608380343882
2464,154,16,p23f19,Datafile processing p23f19 Block 4 event 16,Drk,Hrd,Rgt,Vert,Horz,87,0.38,0,53,42,42,10.4719850508205,70,87,Correct,Correct,1.00519183726383,261.635656152287,0.45,0.17,1.00519183726383,-0.0265817165013932,113.364549331459,0.822222222222222,155.176222228509,211.539677011106
2465,155,1,p23f19,Datafile processing p23f19 Block 5 event 1,Bri,Hrd,Lft,Vert,Vert,91,0.33,0,48,37,37,10.2392943024399,60,89,Correct,Correct,1.01056610313861,262.881530881262,0.52,0.29,1.01056610313861,0.00617879764590699,119.292618749763,0.826923076923077,-138.754683735013,223.856413533482
2466,155,2,p23f19,Datafile processing p23f19 Block 5 event 2,Bri,Hrd,Rgt,Vert,Horz,86,0.39,0,48,42,42,10.5497594295147,60,85,Correct,Correct,1.00908442557868,263.705297380716,0.43,0.25,1.00908442557868,-0.0169600380348888,113.74077921166,0.790697674418605,160.154977892789,211.767684492533
2467,155,3,p23f19,Datafile processing p23f19 Block 5 event 3,Bri,Hrd,Rgt,Vert,Vert,90,0.44,0,53,48,47,10.3995875042787,67,89,Correct,Correct,1.01574957544376,267.300194505736,0.42,0.22,1.01574957544376,-0.0462863304263788,112.739718362964,0.80952380952381,165.152074399579,211.79654899708
2468,155,4,p23f19,Datafile processing p23f19 Block 5 event 4,Bri,Esy,Rgt,Vert,Vert,82,0.31,0,42,35,34,9.36360065594189,54,81,Correct,Correct,1.01255903218869,251.372539217261,0.47,0.27,1.01255903218869,-0.0293885077978381,114.563095298549,0.765957446808511,155.090298563784,198.190953679082
2469,155,5,p23f19,Datafile processing p23f19 Block 5 event 5,Bri,Esy,Lft,Vert,Horz,98,0.36,0,51,39,40,8.82934431258741,64,96,Correct,Correct,1.00999374098206,253.47494303826,0.56,0.32,1.00999374098206,0.00977829350969322,120.141447697808,0.785714285714286,-141.21286116234,211.827056532203
2470,155,6,p23f19,Datafile processing p23f19 Block 5 event 6,Bri,Hrd,Lft,Horz,Horz,87,0.33,0,48,38,37,9.61167851929127,61,86,Correct,Correct,1.00353373621101,267.953290574683,0.49,0.25,1.00353373621101,0.0182702481149934,106.847854749119,0.612244897959184,-116.780600408499,240.297255670523
2471,155,7,p23f19,Datafile processing p23f19 Block 5 event 7,Bri,Esy,Rgt,Horz,Horz,86,0.38,0,47,40,40,11.6344413071909,61,86,Correct,Correct,1.00478051187882,307.502877734036,0.46,0.25,1.00478051187882,-0.0169097251917715,104.7714639228,0.739130434782609,184.749413647345,246.457780844822
2472,155,8,p23f19,Datafile processing p23f19 Block 5 event 8,Bri,Esy,Rgt,Vert,Horz,84,0.38,0,48,42,42,10.6768915147951,61,84,Correct,Correct,1.00551875913595,261.194912021572,0.42,0.23,1.00551875913595,-0.0247793532669695,111.070062283957,0.785714285714286,153.265474796338,212.748225270076
2473,155,9,p23f19,Datafile processing p23f19 Block 5 event 9,Bri,Hrd,Rgt,Horz,Horz,84,0.35,0,45,39,38,11.8679866927471,59,83,Correct,Correct,1.00384130893989,302.593071875256,0.45,0.24,1.00384130893989,-0.0215931419727939,106.678886519741,0.755555555555556,180.759503394271,242.956737695658
2474,155,10,p23f19,Datafile processing p23f19 Block 5 event 10,Bri,Esy,Lft,Horz,Horz,81,0.3,0,44,35,34,10.519938908405,57,81,Correct,Correct,1.00146483120983,272.57583238988,0.47,0.24,1.00146483120983,-0.00672696800568458,103.664299666336,0.829787234042553,-108.120460383346,251.813620912434
2475,155,11,p23f19,Datafile processing p23f19 Block 5 event 11,Bri,Esy,Lft,Vert,Vert,91,0.33,0,47,37,37,9.36954013792574,59,89,Correct,Correct,1.00558451981377,264.512418302781,0.52,0.3,1.00558451981377,0.0225321519161527,119.08433494646,0.846153846153846,-141.767298725003,224.164833585528
2476,155,12,p23f19,Datafile processing p23f19 Block 5 event 12,Bri,Hrd,Rgt,Horz,Vert,86,0.4,0,50,44,43,12.4702247100825,66,86,Correct,Correct,1.00830136575003,309.462584846305,0.43,0.2,1.00830136575003,-0.0323284114032887,103.197048219881,0.0232558139534884,178.541102916913,252.02306989864
2477,155,13,p23f19,Datafile processing p23f19 Block 5 event 13,Bri,Hrd,Lft,Horz,Vert,100,0.39,0,64,46,52,10.5613203631778,76,100,Correct,Correct,1.02419967947823,263.346619516313,0.48,0.24,1.02419967947823,-0.0150069277259761,103.626586166178,0.770833333333333,-117.38523648478,248.468487121149
2478,155,14,p23f19,Datafile processing p23f19 Block 5 event 14,Bri,Esy,Rgt,Horz,Vert,88,0.39,0,49,43,43,11.8835957903899,63,86,Correct,Correct,1.00181450778113,301.997785795632,0.43,0.23,1.00181450778113,-0.012463740696156,102.060385609679,0.813953488372093,177.383917279242,243.968654321071
2479,155,15,p23f19,Datafile processing p23f19 Block 5 event 15,Bri,Hrd,Lft,Vert,Horz,105,0.44,0,62,49,48,10.5815634481533,76,101,Correct,Correct,1.08124056686515,267.30483614268,0.53,0.25,1.08124056686515,0.112861629146834,121.931021012655,0.792452830188679,-143.124981191712,226.561360355467
